,Tag Name,Tag Text
0,h1,Main Page
1,h2,From today's featured article
2,h2,Did you knowÂ ...
3,h2,In the news
4,h2,On this day
5,h2,Today's featured picture
6,h2,Other areas of Wikipedia
7,h2,Wikipedia's sister projects
8,h2,Wikipedia languages
9,h2,Navigation menu
10,h3,"
Personal tools
"
11,h3,"
Namespaces
"
12,h3,"
Variants
"
13,h3,"
Views
"
14,h3,"
More
"
15,h3,"
Search
"
16,h3,"
Navigation
"
17,h3,"
Contribute
"
18,h3,"
Tools
"
19,h3,"
Print/export
"
20,h3,"
In other projects
"
21,h3,"
Languages
"
